Participant,Sensor,Task,Area,Jerk X,Jerk Y,Jerk Z,RMS Acceleration,RMS Angular Velocity,Ellipse Area,Box Area,Total Pathway Length,volume,Mean Acceleration X,Mean Acceleration Y,Mean Acceleration Z
participant5,torso,task2.csv,13833856.74551297,4.2422242930140715e-08,-3.2370557256582843e-08,-8.237341823953116e-10,0.1355885821169964,0.648368889042329,0.0117213971848339,10.678414370503,4886992.800176025,0.9165592548756848,3.305730044279482,0.8864786275314188,-9.173676784072413
participant6,head,task2.csv,134148835.35847592,3.887987046692932e-08,-2.0635678685272065e-08,2.9438911278458187e-09,1.2047460377461037,0.8865476490881808,0.6933655995703348,29.24863532352,36641180.32912635,18.0537774712256,3.209370590106237,0.4362186123313564,-9.44295584416346
participant6,lowerback,task2.csv,113951478.12712283,2.093704503237182e-09,1.2827965702838315e-09,3.782890630386687e-10,0.9782495101044584,0.9313514719906296,0.0659952958154149,1.4279245871550004,44294893.34204916,0.4393713951146466,0.3700014049823921,1.8286520806051911,-9.60537429685666
participant6,torso,task2.csv,90631583.7319305,6.360579585305979e-08,-5.1721453162623946e-08,-6.60549325760191e-10,0.7773130683353932,0.6143373411816545,0.2181861891913019,26.882341781856,37769151.1892589,2.4503995011353945,5.268320291661304,0.9266622897310516,-8.408379546776477
participant7,head,task2.csv,137441043.99853677,-8.413360916121854e-09,-3.6341818955847404e-09,-7.677973627929863e-10,1.2583582157721374,0.9733137059499456,0.56575029990154,10.728959016005998,73990246.90676017,4.2281374551083015,0.4791347101169816,1.657647602005399,-9.766929258387968
participant7,lowerback,task2.csv,117082253.08872528,-1.0185885144923466e-09,1.2438833325890634e-08,9.553090192583364e-11,0.9685778182052982,0.9365401368474816,0.0404509697558793,1.7733919687680002,54504499.183067344,0.1077959587937529,0.3550841618500838,0.8610712776415947,-9.743730647787382
participant7,torso,task2.csv,90631583.7319305,6.360579585305979e-08,-5.1721453162623946e-08,-6.60549325760191e-10,0.7773130683353932,0.6143373411816545,0.2181861891913019,26.882341781856,37769151.1892589,2.4503995011353945,5.268320291661304,0.9266622897310516,-8.408379546776477
participant8,head,task2.csv,118901070.0152554,9.396217041418553e-09,7.257970764313862e-09,4.2638257473469415e-10,1.1516902400643545,0.7752728884644978,0.7972510443400007,17.873666973280002,40940362.286192,14.435921369371652,1.0197771430807356,2.007185596582757,-9.88679495708882
participant8,lowerback,task2.csv,296433306.3180591,1.1380625443139541e-08,6.079240932566546e-11,-1.3132841534351792e-10,2.4539626608712077,0.8212179469407286,0.0316380241303303,0.38224722132,124220940.00747302,0.0737096343654117,1.2999202785317308,-1.444624144952824,-9.693701740403258
participant8,torso,task2.csv,31617930.293656908,2.8568682671028345e-08,-1.702196424557874e-08,-4.886340651569096e-10,0.3576216058110517,0.7084035964524691,0.1300668618061625,4.976530085973,7617202.711660773,0.8850056396308703,2.271290244828932,1.0006762456094704,-9.48965125400026
participant9,head,task2.csv,194075648.10790107,1.1305248000655028e-08,2.1389721783935983e-08,8.232798602571721e-09,1.9372473391097804,0.94323535567215,1.7728771216089283,42.522438400299,39792519.95558458,57.783492494138095,0.4681604434184676,1.5446319544204323,-9.85472882226588
participant9,lowerback,task2.csv,90894230.40037335,-4.903699968671684e-09,8.943888402058326e-09,-9.666865523684954e-09,0.8078980117136392,0.8028791793786715,0.1008662483095901,2.334602080775,30866558.65696615,1.4909214782891227,0.9264675763010304,0.37589394345898,-9.775893866897093
participant1,head,task3.csv,148914317.39652485,2.801677343234607e-09,3.149337819053177e-10,-1.757317503155053e-09,1.437305888294867,0.838598447949177,1.257446121888081,27.7460184,41972908.687535815,32.18443457427131,1.1725891454143071,1.5114135361583023,-9.739864654494562
participant1,lowerback,task3.csv,387227857.88879216,-2.9126484109079365e-10,7.436533973858541e-09,1.954974726138905e-11,3.2660871537617577,0.881820186807649,0.0052561237953198,1.528899105968,128067521.04190964,0.5174947401268749,-2.325406175892975,0.2557362424541979,-9.549562618492155
participant1,torso,task3.csv,118537837.49913774,4.9345247501976406e-08,-4.2575079282589155e-08,-9.756237403307668e-09,1.0041620296007212,0.7019868562974859,0.1013904548796111,19.817302396308,53144450.594831534,5.901163186657623,4.273795300526555,0.6540667699408438,-9.231392516414225
participant10,head,task3.csv,242871327.43329665,-4.294018046174942e-09,-3.25819616276786e-08,-3.6903364117650316e-09,2.441983803560391,289878.31480092165,5.333069335131141,130.870002585,74646927.23143266,286.69024568744493,0.4666847450480486,4.050755734719226,-9.292642035954762
participant10,lowerback,task3.csv,126179115.26044329,8.366463394592159e-09,2.8260201569401032e-08,1.4228166642334472e-10,1.124078063407668,0.7744416358928787,0.2010854665596862,2.548777070388,39759033.54267948,0.1279966247471934,0.4528652222294739,-1.1997118397728757,-9.73737113000914
participant10,torso,task3.csv,86880361.66157503,3.228369950928241e-08,-2.6510769114245522e-08,-8.56322569946983e-10,0.7344985475596157,0.6182933874944203,0.0145443443813002,8.792474735472,31960085.352097034,0.175074916763213,2.5970047422190388,0.7309464384685506,-9.402386872444328
participant11,head,task3.csv,242871327.43329665,-4.294018046174942e-09,-3.25819616276786e-08,-3.6903364117650316e-09,2.441983803560391,289878.31480092165,5.333069335131141,130.870002585,74646927.23143266,286.69024568744493,0.4666847450480486,4.050755734719226,-9.292642035954762
participant11,lowerback,task3.csv,225426493.56609076,-6.6709477786731924e-09,4.0219905741755105e-09,-8.353909260502959e-10,1.884874961206571,0.5295621312724578,0.0135957613124021,1.046105981654,80789359.31232873,0.2420762143323609,-1.4377293416829744,0.1817763286366601,-9.648716928832355
participant11,torso,task3.csv,189740020.90262407,7.895573504568134e-09,1.9758483642238713e-09,-5.610236463422749e-10,1.5899099477604173,0.7714995325870465,0.1909360872071504,1.74390644736,91171532.90725829,1.2556982401050785,1.2946894530329514,0.3392778257914158,-9.74222551058458
participant12,head,task3.csv,183830093.78007728,1.5435333270764156e-08,-8.118678147398597e-09,-1.7161778489043615e-09,1.6805672926931692,0.9245427213310076,0.6428501722700778,9.683648708825,87729440.88307984,11.06075186958824,1.1812462593631736,3.2626347586454387,-9.404106446496147
participant12,lowerback,task3.csv,31412767.72067423,1.4049098003630624e-08,6.270503676128982e-09,1.0952637530361083e-09,0.3560577175362451,0.5771384633248489,0.1045389627408224,2.251780021416,15231372.447664484,0.3694488873557939,0.8699055015655577,1.1169639079582518,-9.685527601174169
participant12,torso,task3.csv,263882016.9865285,4.2894600747393424e-08,-4.120478823557951e-08,-6.980033314356166e-09,2.2297138304822828,0.8176398675807105,0.3231451825836397,19.264217014882,103036076.38004938,4.885612674910907,3.0134765256824947,0.7719662379350498,-9.418009241104931
participant14,head,task3.csv,209190964.2531452,9.933652792310008e-09,5.5918364225565665e-09,-5.559134600936934e-10,1.8828836551407797,0.883895536059305,2.183866252549848,38.8613829,76967976.38661103,56.38117054452968,0.3612439126527445,3.5511836406542963,-9.299051282989591
participant14,lowerback,task3.csv,418547329.8632922,-4.715061345344208e-08,1.3930585393857909e-08,-9.305725793931127e-09,3.499838486098404,0.454029186923372,0.0858990502759307,28.00432,149613450.0763812,39.39040061924735,0.9151006653620352,0.2478446833659491,-9.716926534572734
participant14,torso,task3.csv,130200482.38738188,1.4406926695956234e-08,-2.0928173121233373e-08,-1.0493171507726803e-08,1.152585963353618,0.7017793657796325,0.1227660185756121,30.8502,54802508.46665298,77.47438083025702,0.645091985175115,0.5630556842105263,-9.761420637664273
participant15,head,task3.csv,242871327.43329665,-4.294018046174942e-09,-3.25819616276786e-08,-3.6903364117650316e-09,2.441983803560391,289878.31480092165,5.333069335131141,130.870002585,74646927.23143266,286.69024568744493,0.4666847450480486,4.050755734719226,-9.292642035954762
participant15,lowerback,task3.csv,260058529.8402781,-4.391453059135751e-09,9.835065903168017e-09,1.7756264232060938e-10,2.261993542646408,0.629717668237959,0.2538033989729426,11.643375761500002,91783421.8957764,11.876613951241952,0.6209098756524009,0.7658484587682672,-9.70635321875
participant15,torso,task3.csv,162170067.59347212,2.668488336931145e-08,-1.0147019042593109e-08,4.809562953138468e-10,1.527553467160705,0.8245507366081702,2.13631932010376,71.33979543576,43731972.85791055,80.56840773061809,2.2524040295531305,0.9026281143154068,-9.479739839633671
participant2,head,task3.csv,209190964.2531452,9.933652792310008e-09,5.5918364225565665e-09,-5.559134600936934e-10,1.8828836551407797,0.883895536059305,2.183866252549848,38.8613829,76967976.38661103,56.38117054452968,0.3612439126527445,3.5511836406542963,-9.299051282989591
participant2,lowerback,task3.csv,102499391.88731834,1.1033202781758675e-09,1.1413340335512168e-08,1.0068339445314444e-09,0.871847338618187,0.6569027580563048,0.0245696372550224,2.444595717024,44552410.97681678,1.037675193345326,3.900952901902612,0.4462411423411803,-9.286654908932602
participant2,torso,task3.csv,172426899.0496078,1.848062398482127e-08,-1.2578095335250933e-08,-3.63182196497053e-10,1.4618568228308029,0.8632062673024433,0.1597598405242695,3.804344247600001,68793767.57163663,3.6482032870338816,0.987979003042859,0.6764334239932668,-9.733644606564804
participant3,head,task3.csv,221230856.9631055,9.804347946086102e-10,4.289424696619433e-09,2.0021692969640616e-09,1.954220819801402,0.8804514286767812,2.382911523556852,38.5594817,68876559.1399479,49.82859022307437,0.9061217450188828,4.948857051504103,-8.480861595715588
participant3,lowerback,task3.csv,76524461.82848823,2.4542613988779953e-08,-2.3900720802391896e-08,-1.7828292214378791e-09,0.6581155612020528,0.93954334676477,0.0367156188224265,6.801512810738999,34656683.501022264,0.5274665143957163,2.3419806385980886,0.5632165092008584,-9.519908136679888
participant3,torso,task3.csv,263882016.9865285,4.2894600747393424e-08,-4.120478823557951e-08,-6.980033314356166e-09,2.2297138304822828,0.8176398675807105,0.3231451825836397,19.264217014882,103036076.38004938,4.885612674910907,3.0134765256824947,0.7719662379350498,-9.418009241104931
participant4,head,task3.csv,174912346.74692,6.976872742890175e-09,-9.64336775950312e-09,-4.605774065876492e-09,1.6520195998042535,0.9242243436483965,1.9910194441943532,55.15808479999999,68608917.40187553,93.78218613655868,0.256232296915839,4.343094470465238,-8.944196286983795
participant4,lowerback,task3.csv,269486015.3373997,5.777356000557653e-10,-2.8634200350115494e-09,-1.2356485772031843e-09,2.2984596971205247,0.73699798384438,0.5348702585485595,30.002071566866,103192629.41759336,21.887066784349905,3.589523944250641,-1.4264514597512012,-9.344891893240307
participant4,torso,task3.csv,78692791.751961,-2.6710985566168307e-09,1.50472141353696e-08,-2.476443106914937e-09,0.7883211820942332,0.8901139864226135,0.5528857220848317,17.86995997478,26254311.501020357,13.883413673009915,2.969316995179468,0.496825755325386,-9.368678051462446
participant5,head,task3.csv,183830093.78007728,1.5435333270764156e-08,-8.118678147398597e-09,-1.7161778489043615e-09,1.6805672926931692,0.9245427213310076,0.6428501722700778,9.683648708825,87729440.88307984,11.06075186958824,1.1812462593631736,3.2626347586454387,-9.404106446496147
participant5,lowerback,task3.csv,461615392.7298816,-3.5203450514600314e-08,-2.4944467377399184e-10,5.518323736370025e-09,3.958504980877791,0.9121664360654196,0.3575189743801089,17.564643126313,187031119.98010248,33.487097903298135,0.3012028182053606,1.8869172774181016,-9.546377453127022
participant5,torso,task3.csv,86880361.66157503,3.228369950928241e-08,-2.6510769114245522e-08,-8.56322569946983e-10,0.7344985475596157,0.6182933874944203,0.0145443443813002,8.792474735472,31960085.352097034,0.175074916763213,2.5970047422190388,0.7309464384685506,-9.402386872444328
participant6,head,task3.csv,419618744.0333966,3.5124153519669275e-08,2.045637049887584e-08,4.189806557373282e-09,3.595438629316064,0.8905246015430045,2.2247291834291665,34.142345070000005,184644020.6970924,39.17859374306629,0.2744543937952161,3.126029150883139,-9.443271184644464
participant6,lowerback,task3.csv,209069677.759244,-1.7731514717969644e-08,-3.51365310748715e-09,4.2908416049421595e-09,2.226754352892955,0.9444548671892332,1.1315187605132977,68.396003792369,40652057.46547396,85.2878814358469,-0.4053447864223293,1.6250321529281335,-9.53436673633755
participant6,torso,task3.csv,271814406.98360515,5.667093179650271e-08,-7.832463549847487e-08,-1.9670451789524332e-08,2.302749005905533,0.6678403826671121,0.3702194967819894,55.2022575588,78818109.90190563,12.23734500477162,3.595534147128091,0.5741494633651707,-9.160784910637188
participant7,head,task3.csv,236938300.7005515,1.836588531451552e-08,2.240275015333309e-09,-4.2852273066579714e-09,2.2420654289849047,0.9590135389795634,2.8726399658402864,19.37463165378,81920171.3984157,15.98808116953001,-0.4912110322180107,1.5062782749313814,-9.70118638896876
participant7,lowerback,task3.csv,360602041.0185703,1.808743834592697e-08,-4.6170240546997386e-10,-5.481408301066769e-09,3.0760861473120595,0.9340074109634532,0.0579599337865049,1.175661123,129305629.4058796,0.6144701584823323,-1.8725594649744195,1.443728412042503,-9.478669908107046
